periodo;nivel_general_aperturas;indice_ipp
2021-10-01;24_sustancias_y_productos_quimicos;1022,24934990401
2021-11-01;24_sustancias_y_productos_quimicos;1056,40520098321
2021-12-01;24_sustancias_y_productos_quimicos;1082,2409410346
2022-01-01;24_sustancias_y_productos_quimicos;1117,68302392928
2022-02-01;24_sustancias_y_productos_quimicos;1166,68047227081
2022-03-01;24_sustancias_y_productos_quimicos;1246,96755442299
2022-04-01;24_sustancias_y_productos_quimicos;1310,68574595928
2022-05-01;24_sustancias_y_productos_quimicos;1406,65499253333
2022-06-01;24_sustancias_y_productos_quimicos;1472,83423774053
2022-07-01;24_sustancias_y_productos_quimicos;1601,68934905467
2022-08-01;24_sustancias_y_productos_quimicos;1731,51273887134
2022-09-01;24_sustancias_y_productos_quimicos;1794,30252332522
2022-10-01;24_sustancias_y_productos_quimicos;1887,21785328663
2022-11-01;24_sustancias_y_productos_quimicos;1990,80009110046
2022-12-01;24_sustancias_y_productos_quimicos;2113,79171046949
2023-01-01;24_sustancias_y_productos_quimicos;2221,91825528738
2023-02-01;24_sustancias_y_productos_quimicos;2362,59274177167
2023-03-01;24_sustancias_y_productos_quimicos;2490,6831606697
2023-04-01;24_sustancias_y_productos_quimicos;2649,01944064018
2023-05-01;24_sustancias_y_productos_quimicos;2871,58326298037
2023-06-01;24_sustancias_y_productos_quimicos;3115,54120993653
2023-07-01;24_sustancias_y_productos_quimicos;3345,20185953244
2023-08-01;24_sustancias_y_productos_quimicos;4016,02419645569
2023-09-01;24_sustancias_y_productos_quimicos;4518,65817132398
2023-10-01;24_sustancias_y_productos_quimicos;4724,4765314781
2023-11-01;24_sustancias_y_productos_quimicos;5370,24406974056
2023-12-01;24_sustancias_y_productos_quimicos;8312,7077529267
2024-01-01;24_sustancias_y_productos_quimicos;10155,9067366102
2024-02-01;24_sustancias_y_productos_quimicos;10997,0879942241
2024-03-01;24_sustancias_y_productos_quimicos;11724,2193821959
2024-04-01;24_sustancias_y_productos_quimicos;12326,9897977513
2024-05-01;24_sustancias_y_productos_quimicos;12815,2613892031
2024-06-01;24_sustancias_y_productos_quimicos;13034,6910427624
2024-07-01;24_sustancias_y_productos_quimicos;12981,0892942329
2024-08-01;24_sustancias_y_productos_quimicos;13263,7529810969
2024-09-01;24_sustancias_y_productos_quimicos;13540,6676563373
2024-10-01;24_sustancias_y_productos_quimicos;13515,2088730457
2024-11-01;24_sustancias_y_productos_quimicos;13937,0545308911
2024-12-01;24_sustancias_y_productos_quimicos;13947,2089225893
2025-01-01;24_sustancias_y_productos_quimicos;14373,596281116
2025-02-01;24_sustancias_y_productos_quimicos;14519,6286507669
2025-03-01;24_sustancias_y_productos_quimicos;14907,9223985612
2025-04-01;24_sustancias_y_productos_quimicos;15198,6971078289
2025-05-01;24_sustancias_y_productos_quimicos;15320,8252812663
2025-06-01;24_sustancias_y_productos_quimicos;15403,3493952294
2025-07-01;24_sustancias_y_productos_quimicos;16095,6485892354
2025-08-01;24_sustancias_y_productos_quimicos;16492,6087108862
2025-09-01;24_sustancias_y_productos_quimicos;16860,9101645537
2025-10-01;24_sustancias_y_productos_quimicos;16906,1178303824
2025-11-01;24_sustancias_y_productos_quimicos;17171,1927827338
2025-12-01;24_sustancias_y_productos_quimicos;17248,3435723801
2026-01-01;24_sustancias_y_productos_quimicos;17385,7597694826
2026-02-01;24_sustancias_y_productos_quimicos;17427,0262105812
2015-12-01;241_sustancias_quimicas_basicas;100
2016-01-01;241_sustancias_quimicas_basicas;122,014043939571
2016-02-01;241_sustancias_quimicas_basicas;131,095511744196
2016-03-01;241_sustancias_quimicas_basicas;135,808464234628
2016-04-01;241_sustancias_quimicas_basicas;135,516520686118
2016-05-01;241_sustancias_quimicas_basicas;135,02320107716
2016-06-01;241_sustancias_quimicas_basicas;133,827011556105
2016-07-01;241_sustancias_quimicas_basicas;141,349912798073
2016-08-01;241_sustancias_quimicas_basicas;143,544857925691
2016-09-01;241_sustancias_quimicas_basicas;144,916475965752
2016-10-01;241_sustancias_quimicas_basicas;148,272871893426
2016-11-01;241_sustancias_quimicas_basicas;150,13669243402
2016-12-01;241_sustancias_quimicas_basicas;154,518067776009
2017-01-01;241_sustancias_quimicas_basicas;156,900740265158
2017-02-01;241_sustancias_quimicas_basicas;158,576732311984
2017-03-01;241_sustancias_quimicas_basicas;161,004075519265
2017-04-01;241_sustancias_quimicas_basicas;157,448269580373
2017-05-01;241_sustancias_quimicas_basicas;158,021842972977
2017-06-01;241_sustancias_quimicas_basicas;162,533185256376
2017-07-01;241_sustancias_quimicas_basicas;167,287438800999
2017-08-01;241_sustancias_quimicas_basicas;172,059958761486
2017-09-01;241_sustancias_quimicas_basicas;174,575443033707
2017-10-01;241_sustancias_quimicas_basicas;177,001323862855
2017-11-01;241_sustancias_quimicas_basicas;183,38081490132
2017-12-01;241_sustancias_quimicas_basicas;186,875699548804
2018-01-01;241_sustancias_quimicas_basicas;198,873569283712
2018-02-01;241_sustancias_quimicas_basicas;211,862424456479
2018-03-01;241_sustancias_quimicas_basicas;221,736211939845
2018-04-01;241_sustancias_quimicas_basicas;221,583388009314
2018-05-01;241_sustancias_quimicas_basicas;247,62993623962
2018-06-01;241_sustancias_quimicas_basicas;282,328784947269
2018-07-01;241_sustancias_quimicas_basicas;310,668813994949
2018-08-01;241_sustancias_quimicas_basicas;326,843103744365
2018-09-01;241_sustancias_quimicas_basicas;412,741278623992
2018-10-01;241_sustancias_quimicas_basicas;421,387248865411
2018-11-01;241_sustancias_quimicas_basicas;409,310098424715
2018-12-01;241_sustancias_quimicas_basicas;410,925283144788
2019-01-01;241_sustancias_quimicas_basicas;401,720807005479
2019-02-01;241_sustancias_quimicas_basicas;395,059937988761
2019-03-01;241_sustancias_quimicas_basicas;409,738291077755
2019-04-01;241_sustancias_quimicas_basicas;433,641301007894
2019-05-01;241_sustancias_quimicas_basicas;454,930838118191
2019-06-01;241_sustancias_quimicas_basicas;460,409994167208
2019-07-01;241_sustancias_quimicas_basicas;438,061408652963
2019-08-01;241_sustancias_quimicas_basicas;540,969932109273
2019-09-01;241_sustancias_quimicas_basicas;572,95025221364
2019-10-01;241_sustancias_quimicas_basicas;590,159809995649
2019-11-01;241_sustancias_quimicas_basicas;616,100308387785
2019-12-01;241_sustancias_quimicas_basicas;622,434144467831
2020-01-01;241_sustancias_quimicas_basicas;624,256243818141
2020-02-01;241_sustancias_quimicas_basicas;635,803724481151
2020-03-01;241_sustancias_quimicas_basicas;647,151887882423
2020-04-01;241_sustancias_quimicas_basicas;646,834153108712
2020-05-01;241_sustancias_quimicas_basicas;630,939491071035
2020-06-01;241_sustancias_quimicas_basicas;629,826794291655
2020-07-01;241_sustancias_quimicas_basicas;668,264993250086
2020-08-01;241_sustancias_quimicas_basicas;700,889197310264
2020-09-01;241_sustancias_quimicas_basicas;725,376945640158
2020-10-01;241_sustancias_quimicas_basicas;762,820112084312
2020-11-01;241_sustancias_quimicas_basicas;787,923863883165
2020-12-01;241_sustancias_quimicas_basicas;830,38399085847
2021-01-01;241_sustancias_quimicas_basicas;873,376352553058
2021-02-01;241_sustancias_quimicas_basicas;946,432557466596
2021-03-01;241_sustancias_quimicas_basicas;1028,18061443656
2021-04-01;241_sustancias_quimicas_basicas;1159,88400608799
2021-05-01;241_sustancias_quimicas_basicas;1207,76380204585
2021-06-01;241_sustancias_quimicas_basicas;1219,53149653926
2021-07-01;241_sustancias_quimicas_basicas;1213,40974386715
2021-08-01;241_sustancias_quimicas_basicas;1274,29532329502
2021-09-01;241_sustancias_quimicas_basicas;1274,61394754664
2021-10-01;241_sustancias_quimicas_basicas;1290,29544371759
2021-11-01;241_sustancias_quimicas_basicas;1329,97082378811
2021-12-01;241_sustancias_quimicas_basicas;1374,48208993176
2022-01-01;241_sustancias_quimicas_basicas;1410,73416986605
2022-02-01;241_sustancias_quimicas_basicas;1493,97516663488
2022-03-01;241_sustancias_quimicas_basicas;1627,90495579976
2022-04-01;241_sustancias_quimicas_basicas;1739,23381088311
2022-05-01;241_sustancias_quimicas_basicas;1883,64187262794
2022-06-01;241_sustancias_quimicas_basicas;1968,19718430391
2022-07-01;241_sustancias_quimicas_basicas;2138,85085333348
2022-08-01;241_sustancias_quimicas_basicas;2371,62454805041
2022-09-01;241_sustancias_quimicas_basicas;2428,40110717959
2022-10-01;241_sustancias_quimicas_basicas;2516,7912521648
2022-11-01;241_sustancias_quimicas_basicas;2646,28938009476
2022-12-01;241_sustancias_quimicas_basicas;2807,07627039527
2023-01-01;241_sustancias_quimicas_basicas;2966,45816737506
2023-02-01;241_sustancias_quimicas_basicas;3109,85075010111
2023-03-01;241_sustancias_quimicas_basicas;3331,81323788982
2023-04-01;241_sustancias_quimicas_basicas;3563,5817770051
2023-05-01;241_sustancias_quimicas_basicas;3851,52975123253
2023-06-01;241_sustancias_quimicas_basicas;4171,8239736624
2023-07-01;241_sustancias_quimicas_basicas;4463,88542966369
2023-08-01;241_sustancias_quimicas_basicas;5191,30177549926
2023-09-01;241_sustancias_quimicas_basicas;6059,76024153223
2023-10-01;241_sustancias_quimicas_basicas;6300,20943016223
2023-11-01;241_sustancias_quimicas_basicas;7065,24245933642
2023-12-01;241_sustancias_quimicas_basicas;11086,2963027211
2024-01-01;241_sustancias_quimicas_basicas;13602,6768414199
2024-02-01;241_sustancias_quimicas_basicas;15031,024967993
2024-03-01;241_sustancias_quimicas_basicas;15978,9999029729
2024-04-01;241_sustancias_quimicas_basicas;16959,6155583235
2024-05-01;241_sustancias_quimicas_basicas;17600,9206302934
2024-06-01;241_sustancias_quimicas_basicas;17810,5742762692
2024-07-01;241_sustancias_quimicas_basicas;17178,4713535967
2024-08-01;241_sustancias_quimicas_basicas;17711,6393109775
2024-09-01;241_sustancias_quimicas_basicas;17777,331166533
2024-10-01;241_sustancias_quimicas_basicas;17215,8027436944
2024-11-01;241_sustancias_quimicas_basicas;18302,1255211282
2024-12-01;241_sustancias_quimicas_basicas;17957,252826648
2025-01-01;241_sustancias_quimicas_basicas;19210,0372608742
2025-02-01;241_sustancias_quimicas_basicas;19368,09683115
2025-03-01;241_sustancias_quimicas_basicas;20196,5952196682
2025-04-01;241_sustancias_quimicas_basicas;20392,2125801289
2025-05-01;241_sustancias_quimicas_basicas;20467,7913541584
2025-06-01;241_sustancias_quimicas_basicas;20442,8060879979
2025-07-01;241_sustancias_quimicas_basicas;21828,4826963035
2025-08-01;241_sustancias_quimicas_basicas;22729,1858907949
2025-09-01;241_sustancias_quimicas_basicas;23251,28543114
2025-10-01;241_sustancias_quimicas_basicas;22813,5619627929
2025-11-01;241_sustancias_quimicas_basicas;23105,6489222884
2025-12-01;241_sustancias_quimicas_basicas;22915,4495301013
2026-01-01;241_sustancias_quimicas_basicas;22816,9588997113
2026-02-01;241_sustancias_quimicas_basicas;22671,7593461465
2015-12-01;2411_sustancias_quimicas_basicas;100
2016-01-01;2411_sustancias_quimicas_basicas;129,503080390447
2016-02-01;2411_sustancias_quimicas_basicas;140,309356633858
2016-03-01;2411_sustancias_quimicas_basicas;146,757743962302
2016-04-01;2411_sustancias_quimicas_basicas;146,394812361461
2016-05-01;2411_sustancias_quimicas_basicas;148,221415351365
2016-06-01;2411_sustancias_quimicas_basicas;145,714014911672
2016-07-01;2411_sustancias_quimicas_basicas;157,024589904595
2016-08-01;2411_sustancias_quimicas_basicas;160,721416884284
2016-09-01;2411_sustancias_quimicas_basicas;161,45458405544
2016-10-01;2411_sustancias_quimicas_basicas;164,113144300898
2016-11-01;2411_sustancias_quimicas_basicas;166,604017524022
2016-12-01;2411_sustancias_quimicas_basicas;169,345574073941
2017-01-01;2411_sustancias_quimicas_basicas;171,553951489116
2017-02-01;2411_sustancias_quimicas_basicas;175,152818810398
2017-03-01;2411_sustancias_quimicas_basicas;177,341631234209
2017-04-01;2411_sustancias_quimicas_basicas;169,778912447125
2017-05-01;2411_sustancias_quimicas_basicas;169,222311545553
2017-06-01;2411_sustancias_quimicas_basicas;175,913159489411
2017-07-01;2411_sustancias_quimicas_basicas;182,325688225443
2017-08-01;2411_sustancias_quimicas_basicas;190,27034203922
2017-09-01;2411_sustancias_quimicas_basicas;192,91328975506
2017-10-01;2411_sustancias_quimicas_basicas;196,042825647075
2017-11-01;2411_sustancias_quimicas_basicas;202,932781841664
2017-12-01;2411_sustancias_quimicas_basicas;208,46640566515
2018-01-01;2411_sustancias_quimicas_basicas;222,609200849772
2018-02-01;2411_sustancias_quimicas_basicas;235,707986985186
2018-03-01;2411_sustancias_quimicas_basicas;246,931239039557
2018-04-01;2411_sustancias_quimicas_basicas;243,336887797058
2018-05-01;2411_sustancias_quimicas_basicas;274,832023718434
2018-06-01;2411_sustancias_quimicas_basicas;309,156978147493
2018-07-01;2411_sustancias_quimicas_basicas;344,58093131816
2018-08-01;2411_sustancias_quimicas_basicas;359,031369377251
2018-09-01;2411_sustancias_quimicas_basicas;455,412924450664
2018-10-01;2411_sustancias_quimicas_basicas;463,699608299533
2018-11-01;2411_sustancias_quimicas_basicas;448,633305532924
2018-12-01;2411_sustancias_quimicas_basicas;444,748933560318
2019-01-01;2411_sustancias_quimicas_basicas;437,142524797385
2019-02-01;2411_sustancias_quimicas_basicas;423,861781420387
2019-03-01;2411_sustancias_quimicas_basicas;440,996689376708
2019-04-01;2411_sustancias_quimicas_basicas;478,527628516513
2019-05-01;2411_sustancias_quimicas_basicas;504,951874231832
2019-06-01;2411_sustancias_quimicas_basicas;500,781291676743
2019-07-01;2411_sustancias_quimicas_basicas;477,162384285139
2019-08-01;2411_sustancias_quimicas_basicas;593,519373725595
2019-09-01;2411_sustancias_quimicas_basicas;615,271532757881
2019-10-01;2411_sustancias_quimicas_basicas;630,058960283487
2019-11-01;2411_sustancias_quimicas_basicas;672,587254556659
2019-12-01;2411_sustancias_quimicas_basicas;680,425674150525
2020-01-01;2411_sustancias_quimicas_basicas;691,265275126359
2020-02-01;2411_sustancias_quimicas_basicas;708,104328592459
2020-03-01;2411_sustancias_quimicas_basicas;723,813171060552
2020-04-01;2411_sustancias_quimicas_basicas;718,653444543142
2020-05-01;2411_sustancias_quimicas_basicas;668,82167326464
2020-06-01;2411_sustancias_quimicas_basicas;656,974710855857
2020-07-01;2411_sustancias_quimicas_basicas;691,162398972422
2020-08-01;2411_sustancias_quimicas_basicas;742,371664031914
2020-09-01;2411_sustancias_quimicas_basicas;761,766079330722
2020-10-01;2411_sustancias_quimicas_basicas;795,845791087922
2020-11-01;2411_sustancias_quimicas_basicas;826,363825971528
2020-12-01;2411_sustancias_quimicas_basicas;877,796066723113
2021-01-01;2411_sustancias_quimicas_basicas;919,940705923662
2021-02-01;2411_sustancias_quimicas_basicas;963,59646749297
2021-03-01;2411_sustancias_quimicas_basicas;1037,85146890504
2021-04-01;2411_sustancias_quimicas_basicas;1152,55835001573
2021-05-01;2411_sustancias_quimicas_basicas;1197,62297689164
2021-06-01;2411_sustancias_quimicas_basicas;1212,55584462275
2021-07-01;2411_sustancias_quimicas_basicas;1203,09582138942
2021-08-01;2411_sustancias_quimicas_basicas;1280,04578382143
2021-09-01;2411_sustancias_quimicas_basicas;1253,88972037273
2021-10-01;2411_sustancias_quimicas_basicas;1278,17327671845
2021-11-01;2411_sustancias_quimicas_basicas;1306,04704479676
2021-12-01;2411_sustancias_quimicas_basicas;1356,5134524105
2022-01-01;2411_sustancias_quimicas_basicas;1423,83403791479
2022-02-01;2411_sustancias_quimicas_basicas;1476,82734404701
2022-03-01;2411_sustancias_quimicas_basicas;1590,16467305473
2022-04-01;2411_sustancias_quimicas_basicas;1685,99136044034
2022-05-01;2411_sustancias_quimicas_basicas;1846,7919002795
2022-06-01;2411_sustancias_quimicas_basicas;1913,61157546845
2022-07-01;2411_sustancias_quimicas_basicas;2060,36942339524
2022-08-01;2411_sustancias_quimicas_basicas;2283,90985533638
2022-09-01;2411_sustancias_quimicas_basicas;2241,36328803315
2022-10-01;2411_sustancias_quimicas_basicas;2297,85635333536
2022-11-01;2411_sustancias_quimicas_basicas;2416,8615269637
2022-12-01;2411_sustancias_quimicas_basicas;2565,42870973296
2023-01-01;2411_sustancias_quimicas_basicas;2692,60172561399
2023-02-01;2411_sustancias_quimicas_basicas;2805,68807628012
2023-03-01;2411_sustancias_quimicas_basicas;3016,79883013868
2023-04-01;2411_sustancias_quimicas_basicas;3216,3826910179
2023-05-01;2411_sustancias_quimicas_basicas;3482,76670710063
